stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
53536,,S 272ND ST & MILITARY RD S,,47.3578682,-122.292656,24,,,
53538,,S 272ND ST & I-5,,47.3578987,-122.295113,24,,,
53540,,S 272ND ST & I-5 RAMP,,47.3579559,-122.298744,24,,,
53550,,KIRKLAND WAY & 6TH ST,,47.6765594,-122.197472,19,,,
53620,,SW 164TH ST & 19TH AVE SW,,47.4558792,-122.357269,24,,,
53630,,SW 164TH ST & 16TH AVE SW,,47.4558716,-122.354889,24,,,
53640,,SW 164TH ST & 14TH AVE SW,,47.4559059,-122.352638,24,,,
53650,,14TH AVE SW & SW 162ND ST,,47.4576149,-122.352448,24,,,
53660,,14TH AVE SW & SW 160TH ST,,47.4594612,-122.352394,24,,,
53670,,SW 160TH ST & 12TH AVE SW,,47.4595642,-122.349289,24,,,
53690,,SW 160TH ST & 8TH AVE SW,,47.4596901,-122.344154,24,,,
53700,,SW 160TH ST & 6TH AVE SW,,47.4596786,-122.341995,24,,,
53706,,SYLVESTER RD SW & SW 160TH ST,,47.4583473,-122.340096,24,,,
53710,,4TH AVE SW & SW 160TH ST,,47.4603081,-122.339127,24,,,
53720,,4TH AVE SW & SW 156TH ST,,47.4635277,-122.339104,24,,,
53740,,4TH AVE SW & SW 152ND ST,,47.466774,-122.339104,24,,,
53750,,4TH AVE SW & SW 146TH ST,,47.4726753,-122.339073,24,,,
53760,,4TH AVE SW & SW 143RD ST,,47.4752502,-122.339073,24,,,
53775,,4TH AVE SW & SW 138TH ST,,47.4788055,-122.339073,24,,,
53780,,4TH AVE SW & SW 136TH ST,,47.4814186,-122.339073,24,,,
53790,,4TH AVE SW & SW 132ND ST,,47.4850426,-122.339073,24,,,
53800,,4TH AVE SW & SW 130TH ST,,47.4868088,-122.339073,24,,,
53810,,4TH AVE SW & SW 128TH ST,,47.4890938,-122.339073,24,,,
53820,,4TH AVE SW & SW 124TH ST,,47.4923859,-122.339035,24,,,
53830,,4TH AVE SW & SW 122ND ST,,47.4936905,-122.33902,24,,,
53840,,4TH AVE SW & SW 119TH ST,,47.4969978,-122.338989,24,,,
53850,,4TH AVE SW & SW 116TH ST,,47.500164,-122.338951,24,,,
53860,,4TH AVE SW & SW 114TH ST,,47.5014191,-122.338936,24,,,
53870,,4TH AVE SW & SW 112TH ST,,47.5033073,-122.338936,24,,,
53910,,4TH AVE SW & SW 115TH ST,,47.5005569,-122.339157,24,,,
53915,,4TH AVE SW & SW 119TH ST,,47.4967957,-122.339195,24,,,
53920,,4TH AVE SW & SW 122ND ST,,47.4937019,-122.339226,24,,,
53925,,4TH AVE SW & SW 124TH ST,,47.4918518,-122.339249,24,,,
53930,,4TH AVE SW & SW 128TH ST,,47.4887352,-122.339264,24,,,
53935,,4TH AVE SW & SW 128TH ST,,47.4867325,-122.339279,24,,,
53940,,4TH AVE SW & SW 130TH ST,,47.4847603,-122.339279,24,,,
53945,,4TH AVE SW & SW 136TH ST,,47.4809875,-122.339264,24,,,
53946,,51ST AVE S & S 164TH ST,,47.4564476,-122.270622,24,,,
53952,,4TH AVE SW & SW 138TH ST,,47.4777641,-122.339279,24,,,
53955,,4TH AVE SW & SW 143RD ST,,47.474762,-122.339279,24,,,
53960,,4TH AVE SW & SW 146TH ST,,47.4729271,-122.339279,24,,,
53975,,4TH AVE SW & SW 156TH ST,,47.463707,-122.339302,24,,,
53977,,4TH AVE SW & SW 160TH ST,,47.4597549,-122.339333,24,,,
53978,,HIGHLINE MED CNTR & MAIN ENTRANCE,,47.4566727,-122.342857,24,,,
53987,,SYLVESTER RD SW & SW 160TH ST,,47.4581223,-122.340492,24,,,
54000,,SE 135TH ST & 184TH AVE SE,,47.4814644,-122.095253,40,,,
54001,,LK KATHLEEN RD SE & SE 133RD PL,,47.4830551,-122.092186,40,,,
54002,,LK KATHLEEN RD SE & SE 128TH ST,,47.4874191,-122.095413,40,,,
54003,,LK KATHLEEN RD SE & SE 128TH ST,,47.4872475,-122.095619,40,,,
54005,,SE 133RD PL & 186TH AVE SE,,47.4826469,-122.093788,40,,,
54010,,SE 135TH ST & 182ND AVE SE,,47.4815445,-122.098198,40,,,
54015,,SE 134TH ST & 181ST AVE SE,,47.4821739,-122.099403,40,,,
54020,,SE 134TH ST & 178TH AVE SE,,47.482235,-122.103897,40,,,
54025,,SE 134TH ST & 175TH AVE SE,,47.482338,-122.107185,24,,,
54030,,172ND AVE SE & SE 134TH ST,,47.4821167,-122.111603,24,,,
54035,,SE 136TH ST & 170TH AVE SE,,47.4807472,-122.113678,24,,,
54045,,169TH AVE SE & SE 138TH ST,,47.4788132,-122.115372,24,,,
54050,,169TH AVE SE & SE 140TH ST,,47.4769821,-122.115334,24,,,
54055,,169TH AVE SE & SE 142ND ST,,47.4753532,-122.115303,24,,,
54060,,169TH AVE SE & SE 144TH ST,,47.4736214,-122.115303,24,,,
54065,,SE 144TH ST & 167TH PL SE,,47.47369,-122.117226,24,,,
54070,,SE 144TH ST & 164TH AVE SE,,47.4738045,-122.122513,24,,,
54075,,SE 144TH ST & 161ST AVE SE,,47.4738274,-122.125343,24,,,
54080,,SE 144TH ST & 158TH PL SE,,47.4738388,-122.128952,24,,,
54085,,SE 144TH ST & 156TH AVE SE,,47.4738541,-122.131996,24,,,
54090,,154TH AVE SE & SE 142ND ST,,47.4755516,-122.134811,24,,,
54095,,SE 142ND ST & 150TH PL SE,,47.4757271,-122.140373,24,,,
54100,,SE 142ND ST & 148TH PL SE,,47.47575,-122.142731,24,,,
54105,,SE 142ND ST & 146TH AVE SE,,47.4757729,-122.145683,24,,,
54110,,SE 141ST ST & 144TH AVE SE,,47.4760971,-122.148003,24,,,
54115,,144TH AVE SE & SE 140TH ST,,47.4776306,-122.148117,24,,,
54120,,144TH AVE SE & SE 138TH ST,,47.479641,-122.148132,24,,,
54125,,JERICHO AVE SE & SE 2ND PL,,47.4813995,-122.148132,24,,,
54130,,144TH AVE SE & SE 132ND ST,,47.4850731,-122.148209,24,,,
54135,,JERICHO AVE NE & NE 4TH ST,,47.4877625,-122.148239,24,,,
54140,,NE 4TH ST & HOQUIAM AVE NE,,47.4885292,-122.151459,24,,,
54145,,NE 4TH ST & DUVALL AVE NE,,47.4885864,-122.157211,24,,,
54146,,UNION AVE NE & NE 4TH ST,,47.4890785,-122.164085,24,,,
54147,,UNION AVE NE & NE 6TH ST,,47.4923859,-122.164192,24,,,
54148,,UNION AVE NE & NE 7TH ST,,47.4946861,-122.164276,24,,,
54150,,NE 4TH ST & UNION AVE NE,,47.4886551,-122.164574,24,,,
54152,,NE 4TH ST & UNION AVE NE,,47.488636,-122.169304,24,,,
54155,,NE 4TH ST & MONROE AVE NE,,47.488636,-122.175713,24,,,
54170,,NE 4TH ST & INDEX PL NE,,47.488636,-122.181076,24,,,
54180,,NE 4TH ST & EDMONDS AVE NE,,47.4883461,-122.185394,24,,,
54182,,EDMONDS AVE NE & NE 3RD ST,,47.4870262,-122.185707,24,,,
54201,,SOUTHCENTER BLVD & 42ND AVE S,,47.4656754,-122.281921,24,,,
54202,,SOUTHCENTER BLVD & 52ND AVE S,,47.4652023,-122.268585,24,,,
54205,,SOUTHCENTER BLVD & 53RD AVE S,,47.4650612,-122.268311,24,,,
54206,,SOUTHCENTER BLVD & 42ND AVE S,,47.4659004,-122.28167,24,,,
54448,,UNION AVE NE & NE 1ST PL,,47.4844818,-122.164055,24,,,
54449,,UNION AVE NE & NE 3RD CT,,47.4872704,-122.164055,24,,,
54760,,NE 30TH ST & I-405,,47.5183678,-122.197166,24,,,
54770,,KENNEWICK PL NE & NE 28TH ST,,47.5168114,-122.195435,24,,,
54780,,NE 27TH ST & ABERDEEN AVE NE,,47.5158463,-122.191391,24,,,
54790,,NE 27TH ST & CAMAS AVE NE,,47.5156746,-122.18795,24,,,
54800,,EDMONDS AVE NE & NE 25TH ST,,47.5141296,-122.185829,24,,,
54810,,EDMONDS AVE NE & NE 23RD ST,,47.5122528,-122.185806,24,,,
54820,,EDMONDS AVE NE & NE 20TH ST,,47.5098343,-122.185776,24,,,
54830,,EDMONDS AVE NE & NE 18TH ST,,47.5080299,-122.18576,24,,,
54841,,NE 16TH ST & EDMONDS AVE NE,,47.5065842,-122.1838,24,,,
54842,,HARRINGTON AVE NE & NE 16TH ST,,47.5065041,-122.182755,24,,,
54843,,HARRINGTON AVE NE & NE 12TH ST,,47.5033646,-122.182541,24,,,
54860,,KIRKLAND AVE NE & NE 16TH ST,,47.5069275,-122.178703,24,,,
54870,,KIRKLAND AVE NE & NE 14TH ST,,47.5047951,-122.178703,24,,,
54880,,KIRKLAND AVE NE & NE 12TH ST,,47.5034943,-122.178711,24,,,
54944,,SUNSET BLVD N & N 3RD ST,,47.4859428,-122.195488,24,,,
54980,,SUNSET BLVD N & N 3RD ST,,47.4857254,-122.195847,24,,,
54990,,BRONSON WAY N & PARK AVE N,,47.4831085,-122.201569,24,,,
55000,,RENTON AVE S & S 132ND ST,,47.4846687,-122.227631,24,,,
55010,,RENTON AVE S & S 130TH ST,,47.486618,-122.230736,24,,,
55020,,RENTON AVE S & S 128TH ST,,47.4875946,-122.233215,24,,,
55030,,RENTON AVE S & 78TH AVE S,,47.4886246,-122.235527,24,,,
55040,,RENTON AVE S & 76TH AVE S,,47.489872,-122.238068,24,,,
55050,,RENTON AVE S & S 126TH ST,,47.4914207,-122.239929,24,,,
55060,,RENTON AVE S & 75TH AVE S,,47.4929161,-122.240395,24,,,
55062,,RENTON AVE S & 74TH AVE S,,47.4961891,-122.242111,24,,,
55064,,RENTON AVE S & 72ND AVE S,,47.4970589,-122.245674,24,,,
55066,,RENTON AVE S & 68TH AVE S,,47.4974518,-122.248093,24,,,
55068,,RENTON AVE S & S 116TH PL,,47.501442,-122.25016,9,,,
55130,,RENTON AVE S & S FOUNTAIN PL,,47.5034142,-122.251236,21,,,
55140,,RENTON AVE S & S HAZEL ST,,47.505394,-122.253365,21,,,
55150,,RENTON AVE S & S BANGOR ST,,47.5065079,-122.25457,21,,,
55160,,RENTON AVE S & S PRENTICE ST,,47.5082054,-122.256386,21,,,
55170,,RENTON AVE S & S RYAN ST,,47.509655,-122.25853,21,,,
55180,,RENTON AVE S & S VICTOR ST,,47.5108643,-122.260376,21,,,
55190,,RENTON AVE S & 57TH AVE S,,47.5121002,-122.26226,21,,,
55200,,RENTON AVE S & S NORFOLK ST,,47.5133133,-122.264091,21,,,
55210,,RENTON AVE S & 54TH AVE S,,47.514328,-122.265625,21,,,
55220,,RENTON AVE S & 52ND AVE S,,47.5155907,-122.267548,21,,,
55226,,51ST AVE S & S FLETCHER ST,,47.518795,-122.270103,21,,,
55228,,51ST AVE S & S ROXBURY ST,,47.5166893,-122.270126,21,,,
55230,,51ST AVE S & S BOND ST,,47.5140762,-122.270142,21,,,
55240,,51ST AVE S & S GAZELLE ST,,47.5122375,-122.270157,21,,,
55250,,51ST AVE S & S RYAN ST,,47.5096931,-122.270172,8,,,
55260,,51ST AVE S & S 107TH ST,,47.5073318,-122.270226,26,,,
55270,,51ST AVE S & S BANGOR ST,,47.5060806,-122.270241,26,,,
55280,,51ST AVE S & BEACON AVE S,,47.5044861,-122.270264,26,,,
55290,,S LEO ST & BEACON AVE S,,47.502552,-122.269501,21,,,
55300,,S LEO ST & 53RD AVE S,,47.5025253,-122.267166,21,,,
55310,,S LEO ST & 55TH AVE S,,47.502491,-122.264572,21,,,
55320,,S LEO ST & 56TH AVE S,,47.5024643,-122.262764,21,,,
55330,,56TH AVE S & S AVON ST,,47.5014191,-122.262497,21,,,
55340,,S AVON ST & 59TH AVE S,,47.501255,-122.26046,21,,,
55350,,59TH AVE S & S AUGUSTA ST,,47.5002098,-122.259651,21,,,
55360,,59TH AVE S & S 118TH ST,,47.4982414,-122.259689,21,,,
55370,,59TH AVE S & S WALLACE ST,,47.4973373,-122.259705,21,,,
55371,,68TH AVE S & S 118TH ST,,47.4972382,-122.249077,24,,,
55372,,BEACON AVE S & 62ND AVE S,,47.4935074,-122.256363,24,,,
55373,,68TH AVE S & S 122ND ST,,47.493679,-122.249161,24,,,
55374,,S 124TH ST & 67TH AVE S,,47.4920616,-122.250038,24,,,
55375,,S 124TH ST & 67TH AVE S,,47.4921608,-122.250664,24,,,
55376,,68TH AVE S & S 122ND ST,,47.4939957,-122.24894,24,,,
55377,,BEACON AVE S & 62ND AVE S,,47.4933319,-122.255966,24,,,
55378,,68TH AVE S & S 118TH ST,,47.4973106,-122.248871,24,,,
55380,,BEACON AVE S & 59TH AVE S,,47.4962807,-122.259995,21,,,
55395,,BEACON AVE S & 56TH AVE S,,47.4983559,-122.263611,21,,,
55400,,BEACON AVE S & S AUGUSTA ST,,47.4996223,-122.265839,21,,,
55410,,BEACON AVE S & S AVON ST,,47.5014267,-122.268982,21,,,
55420,,BEACON AVE S & S LEO ST,,47.5025253,-122.26973,8,,,
55430,,51ST AVE S & S HAZEL ST,,47.5048409,-122.270058,8,,,
55440,,51ST AVE S & S CRESTON ST,,47.5072365,-122.27002,8,,,
55450,,51ST AVE S & S RYAN ST,,47.509819,-122.269966,8,,,
55460,,51ST AVE S & S GAZELLE ST,,47.5124588,-122.269951,21,,,
55470,,51ST AVE S & S BOND ST,,47.5141907,-122.269936,21,,,
55472,,51ST AVE S & RENTON AVE S,,47.5174255,-122.269913,21,,,
55474,,51ST AVE S & S FLETCHER ST,,47.5189552,-122.269897,21,,,
55480,,RENTON AVE S & 51ST AVE S,,47.5173874,-122.270172,21,,,
55490,,RENTON AVE S & S FLETCHER ST,,47.5192757,-122.271576,21,,,
55500,,RENTON AVE S & S BARTON ST,,47.5206375,-122.273056,21,,,
55510,,RENTON AVE S & S BARTON ST,,47.5213547,-122.273979,21,,,
55578,,ST LIGHT RAIL & S HENDERSON ST,,47.5229492,-122.279076,78,,,
55583,,MARTIN L KING JR WAY S & S HENDERSON ST,,47.5236588,-122.278793,21,,,
55589,,MARTIN L KING JR WAY S & S THISTLE ST,,47.528141,-122.279991,21,,,
55590,,MARTIN L KING JR WAY S & S KENYON ST,,47.5318069,-122.280472,21,,,
55592,,MARTIN L KING JR WAY S & S WEBSTER ST,,47.5359497,-122.280525,21,,,
55651,,MARTIN L KING JR WAY S & S OTHELLO ST,,47.5373573,-122.28096,21,,,
55656,,ST LIGHT RAIL & S MYRTLE ST,,47.5384865,-122.28167,77,,,
55661,,MARTIN L KING JR WAY S & S MYRTLE ST,,47.5392189,-122.281891,21,,,
55681,,MARTIN L KING JR WAY S & S HOLLY ST,,47.5428696,-122.28376,21,,,
55702,,MARTIN L KING JR WAY S & S GRAHAM ST,,47.5463409,-122.285454,21,,,
55711,,MARTIN L KING JR WAY S & 37TH AVE S,,47.5483971,-122.286484,21,,,
55729,,MARTIN L KING JR WAY S & S ORCAS ST,,47.5515022,-122.287941,21,,,
55735,,MARTIN L KING JR WAY S & S DAWSON ST,,47.5552406,-122.289749,21,,,
55771,,MARTIN L KING JR WAY S & S EDMUNDS ST,,47.5588799,-122.291878,21,,,
55778,,ST LIGHT RAIL & S ALASKA ST,,47.560276,-122.292885,76,,,
55780,,MARTIN L KING JR WAY S & S ALASKA ST,,47.5611496,-122.293266,21,,,
55790,,MARTIN L KING JR WAY S & S COLUMBIAN WAY,,47.5633354,-122.294716,21,,,
55802,,MARTIN L KING JR WAY S & S DAKOTA ST,,47.5666351,-122.296684,21,,,
55812,,MARTIN L KING JR WAY S & S ANDOVER ST,,47.5682297,-122.296669,21,,,
55831,,MARTIN L KING JR WAY S & S WALDEN ST,,47.5723305,-122.296616,21,,,
55851,,MARTIN L KING JR WAY S & S HANFORD ST,,47.5750237,-122.296577,21,,,
55860,,ST LIGHT RAIL & S STEVENS ST,,47.576992,-122.297859,75,,,
55875,,S DEARBORN ST & CORWIN PL S,,47.5958862,-122.313873,21,,,
55885,,S DEARBORN ST & 7TH AVE S,,47.5959053,-122.324127,21,,,
55900,,S DEARBORN ST & 5TH AVE S,,47.5959091,-122.327354,21,,,
55910,,S DEARBORN ST & 6TH AVE S,,47.5957718,-122.326653,21,,,
55925,,S DEARBORN ST & 7TH AVE S,,47.5957642,-122.324089,21,,,
55926,,SW 7TH ST & RAINIER AVE S,,47.4738388,-122.217056,24,,,
55927,,LIND AVE SW & SW 7TH ST,,47.4733582,-122.223427,24,,,
55928,,LIND AVE SW & SW 7TH ST,,47.4732513,-122.223221,24,,,
55929,,SW 7TH ST & HARDIE AVE SW,,47.47369,-122.218437,24,,,
55938,,LK AVE S & SHATTUCK AVE S,,47.4724617,-122.213196,24,,,
55939,,S GRADY WAY & TALBOT RD S,,47.4730415,-122.208427,24,,,
55940,,S DEARBORN ST & CORWIN PL S,,47.5957527,-122.314293,21,,,
55942,,LIND AVE SW & SW GRADY WAY,,47.470459,-122.223244,24,,,
55943,,151ST AVE SE & SE PETROVITSKY RD,,47.4419861,-122.139755,24,,,
55944,,161ST AVE SE & SE 171ST PL,,47.4486351,-122.124878,24,,,
55945,,SE FAIRWOOD BLVD & SE 169TH PL,,47.4509735,-122.125153,24,,,
55946,,161ST AVE SE & SE 171ST PL,,47.4492188,-122.124649,24,,,
55947,,151ST AVE SE & SE PETROVITSKY RD,,47.4419861,-122.139534,24,,,
55948,,140TH AVE SE & SE 171ST PL,,47.4489288,-122.154152,24,,,
55949,,ST LIGHT RAIL & S STEVENS ST,,47.5764389,-122.297737,75,,,
55952,,HOUSER WAY N & KENWORTH PARKING,,47.4936104,-122.194382,24,,,
55953,,KENWORTH PARKING & HOUSER WAY N,,47.493309,-122.195915,24,,,
55954,,HOUSER WAY N & KENWORTH PARKING,,47.4921494,-122.194191,24,,,
55955,,HOUSER WAY N & KENWORTH PARKING,,47.493763,-122.194176,24,,,
55960,,MARTIN L KING JR WAY S & S WINTHROP ST,,47.5757904,-122.296822,21,,,
55961,,N 8TH ST & PARK AVE N,,47.4955826,-122.201775,24,,,
55980,,MARTIN L KING JR WAY S & S DELLA ST,,47.571579,-122.297066,21,,,
55991,,MARTIN L KING JR WAY S & S ANDOVER ST,,47.5679016,-122.297112,21,,,
56000,,MARTIN L KING JR WAY S & S DAKOTA ST,,47.5659943,-122.29689,21,,,
56021,,MARTIN L KING JR WAY S & S COLUMBIAN WAY,,47.5624161,-122.294647,21,,,
56031,,MARTIN L KING JR WAY S & S ALASKA ST,,47.5603981,-122.293404,21,,,
56039,,ST LIGHT RAIL & S EDMUNDS ST,,47.5589523,-122.292343,76,,,
56041,,MARTIN L KING JR WAY S & S EDMUNDS ST,,47.5584259,-122.292137,21,,,
56061,,MARTIN L KING JR WAY S & S DAWSON ST,,47.5549431,-122.290077,21,,,
56081,,MARTIN L KING JR WAY S & S ORCAS ST,,47.5509644,-122.288185,21,,,
56099,,MARTIN L KING JR WAY S & S RAYMOND ST,,47.5480461,-122.286743,21,,,
56110,,MARTIN L KING JR WAY S & S GRAHAM ST,,47.546196,-122.285896,21,,,
56130,,MARTIN L KING JR WAY S & S HOLLY ST,,47.5422058,-122.283943,21,,,
56151,,MARTIN L KING JR WAY S & S MYRTLE ST,,47.5385704,-122.282135,21,,,
56159,,ST LIGHT RAIL & S OTHELLO ST,,47.5375366,-122.281471,77,,,
56161,,MARTIN L KING JR WAY S & S OTHELLO ST,,47.5368347,-122.281288,21,,,
56162,,MARTIN L KING JR WAY S & S WEBSTER ST,,47.5351181,-122.280991,21,,,
56164,,MARTIN L KING JR WAY S & S KENYON ST,,47.5312843,-122.280891,21,,,
56165,,MARTIN L KING JR WAY S & S THISTLE ST,,47.5275002,-122.280098,21,,,
56173,,ST LIGHT RAIL & S HENDERSON ST,,47.5222626,-122.279579,78,,,
56230,,RENTON AVE S & S HENDERSON ST,,47.523056,-122.276375,21,,,
56240,,RENTON AVE S & S BARTON ST,,47.5211792,-122.274033,21,,,
56250,,RENTON AVE S & S BARTON ST,,47.5202675,-122.272835,21,,,
56260,,RENTON AVE S & S FLETCHER ST,,47.518795,-122.271439,21,,,
56270,,RENTON AVE S & 51ST AVE S,,47.5171967,-122.270195,21,,,
56275,,RENTON AVE S & S ROXBURY ST,,47.516571,-122.269341,21,,,
56280,,RENTON AVE S & 52ND AVE S,,47.5153847,-122.267532,21,,,
56290,,RENTON AVE S & 54TH AVE S,,47.5140762,-122.265556,21,,,
56300,,RENTON AVE S & 55TH AVE S,,47.5134125,-122.264542,21,,,
56310,,RENTON AVE S & 57TH AVE S,,47.5119553,-122.262329,21,,,
56320,,RENTON AVE S & VICTOR ST,,47.5107422,-122.260483,21,,,
56330,,RENTON AVE S & S RYAN ST,,47.5094757,-122.25856,21,,,
56340,,RENTON AVE S & S PRENTICE ST,,47.5081482,-122.256577,21,,,
56350,,RENTON AVE S & S BANGOR ST,,47.5060196,-122.254295,21,,,
56360,,RENTON AVE S & S HAZEL ST,,47.504982,-122.253174,21,,,
56370,,RENTON AVE S & S FOUNTAIN ST,,47.5034828,-122.251564,21,,,
56372,,RENTON AVE S & S 116TH PL,,47.5002861,-122.250023,26,,,
56373,,RENTON AVE S & 68TH AVE S,,47.4978714,-122.248932,24,,,
56374,,RENTON AVE S & 72ND AVE S,,47.4968681,-122.245049,24,,,
56376,,RENTON AVE S & 74TH AVE S,,47.4962006,-122.242424,24,,,
56440,,RENTON AVE S & 75TH AVE S,,47.4929161,-122.240593,24,,,
56450,,RENTON AVE S & S 126TH ST,,47.4914856,-122.240196,24,,,
56460,,RENTON AVE S & 76TH AVE S,,47.4896355,-122.237984,24,,,
56470,,RENTON AVE S & 78TH AVE S,,47.4883957,-122.23542,24,,,
56480,,RENTON AVE S & S 128TH ST,,47.4872017,-122.232635,24,,,
56490,,RENTON AVE S & S 130TH ST,,47.4861641,-122.230171,24,,,
56500,,RENTON AVE S & S 132ND ST,,47.4846153,-122.227837,24,,,
56510,,BRONSON WAY N & PARK AVE N,,47.4831047,-122.201271,24,,,
56610,,KIRKLAND AVE NE & NE 12TH ST,,47.5037117,-122.178513,24,,,
56620,,KIRKLAND AVE NE & NE 14TH ST,,47.5051498,-122.178513,24,,,
56631,,NE 16TH ST & KIRKLAND AVE NE,,47.5070267,-122.179359,24,,,
56649,,NE 16TH ST & EDMONDS AVE NE,,47.5065269,-122.184395,24,,,
56660,,EDMONDS AVE NE & NE 18TH ST,,47.508194,-122.185555,24,,,
56670,,EDMONDS AVE NE & NE 20TH ST,,47.5094948,-122.185555,24,,,
56680,,EDMONDS AVE NE & NE 23RD ST,,47.5118141,-122.1856,24,,,
56690,,EDMONDS AVE NE & NE 24TH ST,,47.5136299,-122.185616,24,,,
56700,,EDMONDS AVE NE & NE 27TH ST,,47.5154381,-122.185669,24,,,
56710,,NE 27TH ST & CAMAS AVE NE,,47.5158234,-122.18856,24,,,
56720,,NE 27TH ST & ABERDEEN AVE NE,,47.5159988,-122.191498,24,,,
56730,,KENNEWICK PL NE & NE 29TH ST,,47.5175591,-122.195793,24,,,
56741,,NE 30TH ST & I-405,,47.5185051,-122.19725,24,,,
56773,,EDMONDS AVE NE & NE 3RD ST,,47.4869995,-122.185501,24,,,
56775,,NE 4TH ST & EDMONDS AVE NE,,47.4881935,-122.185356,24,,,
56785,,NE 4TH ST & INDEX PL NE,,47.4884911,-122.182159,24,,,
56790,,NE 4TH ST & MONROE AVE NE,,47.4884987,-122.174477,24,,,
56792,,NE 4TH ST & MONROE AVE NE,,47.4884987,-122.169846,24,,,
56795,,NE 4TH ST & UNION AVE NE,,47.4885101,-122.163773,24,,,
56800,,NE 4TH ST & DUVALL AVE NE,,47.4884338,-122.155693,24,,,
56805,,NE 4TH ST & HOQUIAM AVE NE,,47.4883842,-122.150871,24,,,
56810,,JERICHO AVE NE & NE 3RD PL,,47.4876137,-122.148445,24,,,
56815,,JERICHO AVE NE & SE 132ND ST,,47.4846687,-122.148399,24,,,
56820,,144TH AVE SE & SE 136TH ST,,47.4810295,-122.148323,24,,,
56825,,144TH AVE SE & SE 138TH ST,,47.4792824,-122.148331,24,,,
56830,,144TH AVE SE & SE 140TH ST,,47.4774323,-122.148323,24,,,
56835,,SE 141ST ST & 144TH AVE SE,,47.4759102,-122.147911,24,,,
56840,,SE 142ND ST & 146TH PL SE,,47.4756241,-122.144684,24,,,
56845,,SE 142ND ST & 148TH PL SE,,47.4755974,-122.141708,24,,,
56850,,SE 142ND ST & 150TH PL SE,,47.4755745,-122.139389,24,,,
56855,,154TH AVE SE & SE 142ND PL,,47.4751511,-122.134987,24,,,
56860,,156TH AVE SE & SE 144TH ST,,47.4738617,-122.132294,24,,,
56865,,SE 144TH ST & 158TH PL SE,,47.4737053,-122.129524,24,,,
56870,,SE 144TH ST & 161ST AVE SE,,47.4736824,-122.124916,24,,,
56871,,SE 144TH ST & 164TH PL SE,,47.4736519,-122.121338,24,,,
56872,,SE 144TH ST & 167TH PL SE,,47.4735489,-122.117226,24,,,
56874,,169TH AVE SE & SE 142ND ST,,47.4756927,-122.115112,24,,,
56875,,169TH AVE SE & SE 140TH ST,,47.477459,-122.115143,24,,,
56876,,169TH AVE SE & SE 138TH ST,,47.4791069,-122.115166,24,,,
56877,,169TH AVE SE & SE 136TH ST,,47.4806519,-122.115204,24,,,
56878,,SE 136TH ST & 171ST AVE SE,,47.480587,-122.113007,24,,,
56879,,172ND AVE SE & SE 134TH ST,,47.4823608,-122.11142,24,,,
56880,,SE 134TH ST & 175TH AVE SE,,47.4821815,-122.106659,40,,,
56881,,SE 134TH ST & 178TH AVE SE,,47.4820938,-122.103844,40,,,
56882,,SE 134TH ST & 181ST AVE SE,,47.4820442,-122.099037,40,,,
56883,,SE 135TH ST & 182ND AVE SE,,47.4814072,-122.097778,40,,,
57070,,E JAMES ST & CENTRAL AVE N,,47.3865814,-122.230461,24,,,
57090,,E JAMES ST & JASON AVE N,,47.3866005,-122.225311,24,,,
57100,,E JAMES ST & SUMMIT AVE N,,47.3866959,-122.217644,24,,,
57110,,S 240TH ST & 94TH AVE S,,47.3867569,-122.214752,24,,,
57111,,SE 240TH ST & 124TH AVE SE,,47.3868484,-122.175095,24,,,
57112,,SE 240TH ST & 127TH PL SE,,47.3868484,-122.170341,24,,,
57113,,SE 240TH ST & 132ND AVE SE,,47.3868523,-122.166039,24,,,
57117,,SE 240TH ST & 124TH AVE SE,,47.386982,-122.175064,24,,,
57118,,SE 240TH ST & 127TH PL SE,,47.3869858,-122.170425,24,,,
57119,,SE 240TH ST & 132ND AVE SE,,47.3869896,-122.166695,24,,,
57120,,S 240TH ST & 98TH AVE S,,47.3868599,-122.209503,24,,,
57121,,SE 240TH ST & 108TH AVE SE,,47.3868828,-122.196663,24,,,
57122,,SE 240TH ST & 111TH PL SE,,47.386879,-122.194534,24,,,
57123,,SE 240TH ST & 112TH AVE SE,,47.3868675,-122.191475,24,,,
57124,,116TH AVE SE & SE 240TH ST,,47.3873138,-122.186691,24,,,
57125,,116TH AVE SE & SE 233RD PL,,47.3937874,-122.186676,24,,,
57126,,SE 240TH ST & 102ND AVE SE,,47.3868904,-122.205437,24,,,
57127,,SE 240TH ST & 104TH AVE SE,,47.3868942,-122.201828,24,,,
57130,,104TH AVE SE & SE 240TH ST,,47.3875465,-122.202118,24,,,
57140,,104TH AVE SE & SE 235TH ST,,47.3911896,-122.202126,24,,,
57141,,SE 240TH ST & 116TH AVE SE,,47.3868599,-122.186081,24,,,
57142,,SE 240TH ST & 120TH AVE SE,,47.3868523,-122.180779,24,,,
57143,,132ND AVE SE & SE 240TH ST,,47.3856888,-122.16552,24,,,
57144,,132ND AVE SE & SE 245TH ST,,47.3821335,-122.16552,24,,,
57150,,104TH AVE SE & SE 232ND ST,,47.3948441,-122.202156,24,,,
57152,,132ND AVE SE & SE 248TH ST,,47.3788719,-122.165504,24,,,
